,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y
3261,0,3,2,5,1,52.89041095890411,5.219178082191781,1,0,0,0,1.0,False,0,1,1
3262,1,1,1,1,1,42.26575342465753,9.06027397260274,1,1,1,0,3.0,False,1,1,1
3263,0,1,1,2,1,32.38082191780822,2.6356164383561644,1,0,0,0,1.0,False,1,0,1
3264,0,1,1,1,1,36.93972602739726,14.643835616438356,1,0,0,0,2.0,False,0,1,1
3265,0,2,1,3,1,42.33972602739726,0.96986301369863,1,0,0,0,2.0,False,0,0,0
3266,0,1,1,1,1,25.054794520547944,4.134246575342465,1,0,0,0,2.0,False,1,1,1
3267,1,1,1,1,1,28.73972602739726,1.6356164383561644,1,0,0,1,3.0,False,0,1,1
3268,0,1,1,2,1,40.59452054794521,3.054794520547945,1,0,0,1,1.0,False,0,0,0
3269,0,2,2,1,1,27.19178082191781,2.802739726027397,1,0,0,0,2.0,False,1,1,1
3270,3,2,1,2,1,32.52054794520548,13.895890410958904,1,0,0,0,4.0,False,0,0,1
3271,0,2,1,1,1,48.583561643835615,6.471232876712329,1,0,0,0,2.0,False,0,0,1
3272,0,3,1,1,1,49.21917808219178,7.893150684931506,1,0,0,0,2.0,False,0,0,1
3273,0,1,3,1,1,44.90958904109589,5.8054794520547945,1,0,0,0,2.0,False,0,0,0
3274,0,4,2,2,1,50.7945205479452,-1000.6657534246576,1,0,1,0,1.0,False,0,0,1
3275,0,1,1,2,4,36.701369863013696,10.556164383561644,1,1,1,0,1.0,False,0,0,0
3276,0,1,1,1,1,50.38630136986301,6.3863013698630136,1,0,0,0,2.0,False,0,0,1
3277,0,3,3,2,4,30.34794520547945,8.893150684931507,1,1,1,0,1.0,False,1,0,0
3278,1,1,2,1,1,32.35342465753425,1.4684931506849317,1,0,0,1,3.0,False,1,1,1
3279,0,2,1,1,1,39.50410958904109,6.638356164383562,1,0,0,0,2.0,False,0,0,1
3280,0,1,1,2,1,24.063013698630137,1.4684931506849317,1,1,0,0,1.0,False,0,0,1
3281,1,2,1,1,3,36.93150684931507,3.638356164383562,1,0,0,1,3.0,False,0,0,1
3282,0,4,1,4,1,57.94794520547945,-1000.6657534246576,1,0,0,1,1.0,False,0,0,1
3283,0,1,1,2,1,62.33150684931507,11.558904109589042,1,1,1,0,1.0,False,0,0,1
3284,0,4,1,3,1,54.704109589041096,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
3285,0,1,1,2,1,56.44657534246576,3.219178082191781,1,0,0,0,1.0,False,1,0,1
3286,1,2,1,5,1,39.2027397260274,3.723287671232877,1,0,0,0,2.0,False,1,0,1
3287,0,1,1,1,1,27.45205479452055,1.4684931506849317,1,1,1,1,2.0,False,1,0,1
3288,1,1,1,1,1,28.438356164383563,9.808219178082192,1,0,0,0,3.0,False,0,0,1
3289,1,1,1,1,4,31.504109589041096,10.975342465753425,1,0,1,1,3.0,False,0,0,0
3290,0,1,1,1,1,64.48493150684932,13.391780821917807,1,0,0,0,2.0,False,0,0,1
3291,0,1,1,1,1,55.10410958904109,4.8054794520547945,1,1,0,0,2.0,False,1,1,1
3292,0,1,1,2,5,32.224657534246575,0.8027397260273973,1,0,0,0,1.0,False,1,0,0
3293,1,1,1,1,1,40.55342465753424,5.057534246575343,1,0,0,0,3.0,False,0,0,0
3294,1,1,1,3,1,37.0986301369863,9.389041095890413,1,0,0,0,3.0,False,0,0,1
3295,0,1,1,1,1,47.31780821917808,2.7205479452054795,1,0,0,0,2.0,False,0,0,1
3296,0,4,1,4,1,55.52602739726027,-1000.6657534246576,1,0,1,0,1.0,False,0,1,1
3297,0,1,1,3,6,25.16164383561644,2.3013698630136985,1,1,1,0,2.0,False,0,0,0
3298,2,1,1,1,1,41.67123287671233,12.895890410958904,1,0,0,1,4.0,False,1,1,1
3299,0,1,2,1,1,48.74246575342466,13.895890410958904,1,0,0,0,2.0,False,0,0,1
3300,0,1,2,2,1,26.035616438356165,0.96986301369863,1,1,1,0,1.0,False,1,0,0
3301,0,2,2,1,1,60.70958904109589,16.065753424657533,1,0,1,0,2.0,False,0,1,1
3302,0,1,2,1,1,41.59178082191781,8.389041095890411,1,0,0,0,2.0,False,1,1,0
3303,1,1,1,1,1,41.67671232876712,3.4712328767123286,1,0,0,0,3.0,False,1,1,1
3304,0,1,2,2,1,47.63835616438356,4.553424657534246,1,0,1,1,1.0,False,0,0,1
3305,0,1,1,2,4,29.964383561643835,3.1342465753424658,1,0,0,0,1.0,False,1,1,0
3306,0,1,2,5,1,38.704109589041096,5.638356164383562,1,1,1,1,1.0,False,0,0,0
3307,1,1,2,3,1,44.347945205479455,10.221917808219178,1,1,1,0,3.0,False,0,1,1
3308,0,1,2,1,1,50.78630136986301,0.96986301369863,1,0,0,0,2.0,False,1,1,1
3309,0,1,2,1,4,29.101369863013694,3.219178082191781,1,0,0,0,2.0,False,1,1,1
3310,0,1,1,1,1,59.90958904109589,9.893150684931507,1,0,0,0,2.0,False,1,0,1
3311,0,1,1,1,1,56.8986301369863,9.64109589041096,1,0,1,1,2.0,False,1,1,1
3312,0,2,1,1,1,45.49315068493151,3.723287671232877,1,0,0,1,2.0,False,0,0,1
3313,0,3,1,2,3,23.194520547945206,3.3863013698630136,1,0,0,0,1.0,False,1,1,0
3314,0,4,1,2,1,59.11780821917808,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1
3315,0,2,1,1,1,48.66301369863014,6.8054794520547945,1,0,0,0,2.0,False,1,1,0
3316,0,3,1,1,1,51.76164383561644,6.638356164383562,1,0,0,0,2.0,False,0,1,1
3317,1,2,2,3,1,38.54520547945206,8.473972602739726,1,0,0,1,3.0,True,0,0,1
3318,0,4,1,3,1,64.26849315068493,-1000.6657534246576,1,0,0,1,2.0,False,0,0,1
3319,2,2,1,1,1,36.2958904109589,7.136986301369863,1,0,1,0,4.0,False,0,1,1
3320,2,2,2,1,1,31.523287671232875,6.3863013698630136,1,0,0,0,4.0,False,0,0,1
3321,0,2,1,1,1,49.84931506849315,31.65753424657534,1,0,0,0,2.0,False,0,0,1
3322,0,3,1,1,1,47.61643835616438,18.065753424657533,1,0,0,0,2.0,False,1,0,1
3323,0,1,1,2,1,28.975342465753425,2.468493150684932,1,1,1,0,1.0,False,1,1,1
3324,0,4,1,2,1,56.37534246575343,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1
3325,0,4,2,3,1,63.01917808219178,-1000.6657534246576,1,0,1,0,2.0,False,0,1,1
3326,0,4,1,4,1,64.76438356164384,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1
3327,1,1,2,1,1,30.68219178082192,7.057534246575343,1,0,0,0,3.0,False,0,0,1
3328,0,2,2,1,4,42.08219178082192,1.1315068493150684,1,0,0,1,2.0,False,0,0,0
3329,0,2,2,1,1,52.465753424657535,20.315068493150687,1,0,0,1,2.0,False,1,0,1
3330,0,4,1,1,1,54.50684931506849,-1000.6657534246576,1,0,1,0,2.0,False,0,1,1
3331,0,1,2,2,1,37.84383561643836,9.221917808219178,1,0,0,0,1.0,False,0,0,1
3332,1,1,2,1,1,40.59452054794521,1.1315068493150684,1,0,0,1,3.0,False,0,0,1
3333,0,2,1,1,1,43.9013698630137,0.4684931506849315,1,0,0,0,2.0,False,0,0,1
3334,1,2,1,1,1,37.23561643835617,8.893150684931507,1,0,0,0,3.0,False,0,1,1
3335,0,2,1,1,1,46.84931506849315,3.3863013698630136,1,1,1,0,2.0,False,0,0,1
3336,0,4,2,1,1,55.41917808219178,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1
3337,0,2,2,1,1,30.71232876712329,4.723287671232876,1,1,0,0,2.0,True,0,1,1
3338,3,1,1,1,4,32.21095890410959,1.8027397260273967,1,0,0,0,5.0,False,1,0,0
3339,0,2,1,1,1,47.47945205479452,2.6356164383561644,1,0,1,0,2.0,False,0,1,1
3340,1,1,1,1,4,28.945205479452056,8.136986301369863,1,0,0,0,3.0,False,0,0,0
3341,0,3,1,1,1,32.42739726027397,12.728767123287671,1,0,0,1,2.0,False,0,1,1
3342,0,2,1,1,1,40.62191780821918,11.06027397260274,1,0,1,1,2.0,False,1,1,1
3343,0,4,1,1,1,57.72054794520548,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
3344,0,1,2,2,1,37.31232876712329,1.0547945205479452,1,0,0,0,1.0,False,0,0,0
3345,1,1,1,1,1,35.12602739726027,2.5506849315068494,1,0,1,1,3.0,False,0,1,1
3346,0,4,1,1,1,59.38630136986301,-1000.6657534246576,1,0,0,0,2.0,False,0,0,0
3347,1,1,1,1,1,44.81917808219178,11.895890410958904,1,0,1,0,3.0,False,0,0,1
3348,0,2,3,1,1,40.5013698630137,9.306849315068494,1,0,0,0,2.0,False,0,0,1
3349,1,2,1,1,1,42.35890410958904,7.136986301369863,1,1,1,0,3.0,False,0,1,1
3350,0,4,1,1,1,57.50410958904109,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
3351,0,1,4,3,3,33.76712328767123,1.4684931506849317,1,0,0,0,2.0,False,0,0,1
3352,0,2,1,3,1,45.865753424657534,1.8027397260273967,1,0,0,0,2.0,False,1,0,1
3353,1,2,1,1,1,42.298630136986304,7.136986301369863,1,0,0,0,3.0,False,1,1,1
3354,0,2,3,2,1,24.71780821917808,2.3013698630136985,1,0,1,0,1.0,False,1,1,1
3355,0,1,1,1,1,55.64657534246575,1.6356164383561644,1,0,0,0,2.0,False,0,0,1
3356,0,4,2,1,1,60.85479452054795,-1000.6657534246576,1,0,1,0,2.0,False,0,1,1
3357,1,1,2,1,1,25.82191780821918,0.6356164383561644,1,0,0,0,3.0,False,1,1,1
3358,0,1,2,1,1,32.00547945205479,9.556164383561644,1,1,0,0,2.0,False,0,1,1
3359,0,4,1,1,1,62.013698630136986,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
3360,0,1,1,2,1,45.8,3.4712328767123286,1,0,0,0,1.0,False,1,0,1
3361,0,1,2,1,1,35.40821917808219,5.638356164383562,1,0,1,0,2.0,False,0,0,1
3362,1,1,2,1,1,50.44109589041096,27.654794520547945,1,0,0,0,3.0,False,0,0,1
3363,0,1,1,2,1,23.0027397260274,4.134246575342465,1,1,1,0,1.0,False,1,0,1
3364,0,2,1,2,2,26.186301369863013,5.972602739726027,1,0,0,0,1.0,False,0,0,0
3365,1,1,1,1,1,51.18904109589041,6.638356164383562,1,0,0,1,3.0,False,1,1,0
3366,0,1,3,2,1,26.23013698630137,0.4684931506849315,1,1,1,0,1.0,False,0,0,1
3367,0,1,1,1,3,46.29041095890411,0.96986301369863,1,0,1,0,2.0,False,1,1,1
3368,0,2,1,1,1,44.21643835616438,5.972602739726027,1,0,0,0,2.0,False,0,0,1
3369,0,3,2,4,1,43.24383561643835,13.476712328767125,1,0,0,0,1.0,True,0,0,1
3370,0,1,1,1,1,33.4027397260274,8.556164383561644,1,0,0,0,2.0,False,0,1,1
3371,2,1,2,1,1,37.26027397260274,15.646575342465754,1,0,1,0,4.0,False,0,0,1
3372,2,1,2,1,1,37.26027397260274,15.646575342465754,1,0,1,0,4.0,True,0,0,1
3373,0,2,1,1,1,39.26027397260274,5.304109589041096,1,0,0,0,2.0,False,0,1,1
3374,0,3,2,1,1,40.915068493150685,10.136986301369864,1,0,0,0,2.0,False,0,1,1
3375,0,1,1,1,3,39.84109589041096,1.2164383561643837,1,1,1,1,2.0,False,1,1,0
3376,1,1,2,1,1,29.145205479452056,2.7205479452054795,1,0,0,0,3.0,False,0,1,0
3377,0,2,1,4,1,59.12602739726027,14.97808219178082,1,0,0,0,1.0,False,0,1,1
3378,1,2,2,1,1,40.68493150684932,0.6356164383561644,1,0,0,1,3.0,False,0,0,1
3379,0,1,2,2,1,55.05205479452055,9.556164383561644,1,0,0,0,1.0,False,0,0,1
3380,0,2,1,2,1,52.2,9.942465753424658,1,0,0,0,1.0,False,0,0,1
3381,0,1,1,1,1,54.75616438356165,2.441095890410959,1,1,1,0,2.0,False,1,1,1
3382,0,1,1,2,4,27.663013698630134,8.361643835616439,1,0,0,0,1.0,False,0,0,0
3383,1,1,1,3,1,40.47671232876712,2.9397260273972603,1,0,0,0,3.0,False,1,0,1
3384,0,1,1,1,1,59.07671232876712,9.613698630136986,1,1,1,0,2.0,False,0,1,1
3385,0,4,1,1,1,59.25479452054795,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
3386,0,1,1,1,1,47.38630136986301,5.6876712328767125,1,0,0,0,2.0,False,0,0,1
3387,0,1,2,1,1,37.13424657534247,10.863013698630136,1,0,1,0,2.0,False,1,0,1
3388,0,1,2,1,1,46.43561643835616,7.361643835616438,1,0,0,0,2.0,False,0,1,1
3389,0,1,1,1,1,59.56712328767123,8.613698630136986,1,0,0,0,2.0,False,1,0,1
3390,0,2,3,1,1,31.06027397260274,3.276712328767123,1,0,0,0,2.0,False,0,1,1
3391,0,3,1,1,1,37.17808219178082,14.695890410958905,1,0,0,0,2.0,False,1,0,1
3392,0,4,1,1,1,60.31232876712329,-1000.6657534246576,1,0,0,0,2.0,False,0,1,0
3393,0,1,1,1,1,56.0,5.443835616438356,1,0,0,0,2.0,False,0,0,1
3394,0,1,2,2,1,60.917808219178085,29.04109589041096,1,0,0,0,1.0,False,0,0,1
3395,2,3,2,1,1,30.46849315068493,7.027397260273973,1,0,0,0,4.0,False,1,1,1
3396,1,1,2,1,1,36.15890410958904,10.10958904109589,1,0,0,0,3.0,False,1,0,1
3397,0,4,1,1,1,64.6,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
3398,0,4,1,3,1,62.6,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
3399,2,1,1,1,1,36.05479452054794,16.865753424657534,1,0,0,0,4.0,False,0,1,1
3400,1,1,1,2,1,40.78630136986301,4.6876712328767125,1,0,0,0,2.0,False,1,1,1
3401,0,2,1,1,1,42.56438356164384,2.2356164383561645,1,1,1,0,2.0,False,0,0,0
3402,0,1,1,4,1,54.347945205479455,8.821917808219178,1,0,1,0,1.0,False,0,0,1
3403,0,2,1,2,1,39.14520547945205,2.405479452054794,1,0,0,0,1.0,False,1,0,1
3404,1,1,1,1,1,37.74794520547945,4.575342465753424,1,0,0,0,3.0,False,1,1,1
3405,0,1,1,1,1,51.85479452054795,8.158904109589042,1,0,0,0,2.0,False,0,0,1
3406,1,2,1,1,4,28.265753424657536,0.8164383561643835,1,0,1,0,3.0,False,1,1,1
3407,0,2,2,1,1,52.273972602739725,5.071232876712329,1,0,1,0,2.0,True,1,0,1
3408,0,2,2,1,1,52.273972602739725,5.071232876712329,1,0,1,0,2.0,False,1,0,1
3409,1,2,1,2,1,47.08767123287672,0.4876712328767123,1,0,0,0,2.0,False,1,1,0
3410,1,1,1,1,4,28.854794520547944,0.3205479452054794,1,0,0,0,3.0,False,0,1,1
3411,1,1,1,1,1,36.95342465753425,3.5753424657534247,1,1,0,0,3.0,False,0,0,1
3412,1,1,2,3,1,37.71780821917808,5.156164383561644,1,0,0,0,3.0,False,0,0,1
3413,0,1,2,1,1,55.293150684931504,20.58630136986301,1,0,0,0,2.0,False,0,1,1
3414,1,1,1,1,1,43.32054794520548,22.167123287671235,1,0,0,0,3.0,False,1,0,1
3415,0,4,1,1,1,67.04931506849314,-1000.6657534246576,1,0,1,0,2.0,False,0,0,1
3416,0,1,1,1,1,44.153424657534245,2.73972602739726,1,0,1,0,2.0,False,1,0,1
3417,2,1,2,1,1,32.61643835616438,4.657534246575342,1,0,0,0,4.0,False,0,0,0
3418,0,2,1,2,3,43.43287671232877,0.8164383561643835,1,0,1,0,1.0,False,1,0,0
3419,0,1,3,1,1,29.175342465753424,5.49041095890411,1,0,1,0,2.0,False,0,0,0
3420,0,4,1,1,1,61.93150684931507,-1000.6657534246576,1,0,1,0,2.0,False,1,1,1
3421,2,1,3,5,1,33.56986301369863,9.578082191780824,1,1,0,0,3.0,True,0,0,1
3422,0,4,1,5,1,64.16164383561645,-1000.6657534246576,1,0,0,0,1.0,False,0,0,0
3423,0,1,1,1,1,38.54794520547945,0.5726027397260274,1,0,1,0,2.0,False,1,1,1
3424,1,1,1,5,4,36.394520547945206,12.161643835616438,1,0,0,0,2.0,False,0,1,1
3425,0,2,1,2,1,37.64931506849315,6.323287671232877,1,0,0,0,1.0,False,0,0,1
3426,1,1,1,1,1,39.131506849315066,4.408219178082192,1,0,0,0,3.0,False,1,1,1
3427,2,2,3,1,1,41.16986301369863,3.4904109589041097,1,0,1,0,4.0,False,1,1,1
3428,2,2,2,1,1,27.09315068493151,2.73972602739726,1,0,0,0,4.0,False,1,1,1
3429,2,2,2,1,1,27.09315068493151,2.73972602739726,1,0,0,0,4.0,True,1,1,1
3430,1,1,2,1,1,24.556164383561644,4.071232876712329,1,0,1,0,3.0,False,0,0,1
3431,0,4,1,1,1,66.38356164383562,-1000.6657534246576,1,0,0,0,2.0,False,1,1,0
3432,0,1,1,3,3,53.04109589041096,5.238356164383561,1,0,0,0,2.0,False,0,0,0
3433,0,4,1,2,1,61.512328767123286,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1
3434,1,1,2,1,1,41.131506849315066,10.536986301369865,1,0,0,0,3.0,False,1,1,1
3435,0,1,1,1,1,40.73698630136986,18.915068493150685,1,0,1,0,2.0,False,1,1,0
3436,0,1,1,1,1,51.44109589041096,7.326027397260274,1,0,0,0,2.0,False,1,1,1
3437,0,1,1,3,1,33.728767123287675,6.742465753424658,1,1,1,0,2.0,False,1,1,1
3438,0,1,1,1,1,42.654794520547945,4.49041095890411,1,1,0,0,2.0,False,0,0,1
3439,2,2,1,1,1,35.12602739726027,15.498630136986302,1,0,0,0,4.0,False,0,0,1
3440,0,1,1,1,1,60.73972602739726,3.0712328767123287,1,1,1,0,2.0,False,1,0,1
3441,1,1,2,1,3,30.26027397260274,2.572602739726028,1,0,0,0,3.0,False,1,0,0
3442,0,1,2,1,1,47.33972602739726,11.953424657534246,1,1,1,0,2.0,False,0,0,1
3443,0,1,1,1,1,46.46027397260274,0.8164383561643835,1,0,0,0,2.0,False,1,0,1
3444,1,1,2,1,1,43.45479452054794,3.778082191780822,1,1,1,0,3.0,False,0,0,1
3445,0,1,2,1,1,32.723287671232875,6.197260273972603,1,0,0,0,2.0,False,1,0,1
3446,0,1,1,1,1,41.89315068493151,12.824657534246576,1,0,0,0,2.0,False,0,0,1
3447,0,2,1,1,1,40.55616438356165,0.6136986301369863,1,0,0,0,2.0,False,1,1,1
3448,2,1,1,5,1,37.99452054794521,8.241095890410959,1,1,0,0,3.0,False,0,0,1
3449,0,1,1,3,1,40.16438356164384,2.904109589041096,1,0,0,0,2.0,False,0,1,1
3450,0,3,1,1,1,48.97534246575343,6.449315068493151,1,1,1,0,2.0,False,0,0,1
3451,3,1,2,1,1,35.18630136986302,2.068493150684932,1,0,0,0,5.0,False,0,1,1
3452,0,4,1,2,1,60.35616438356164,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1
3453,0,1,1,1,1,37.394520547945206,3.4493150684931506,1,1,1,0,2.0,False,1,1,1
3454,0,1,1,2,4,26.389041095890413,5.323287671232877,1,0,0,0,1.0,False,0,0,0
3455,0,1,2,1,1,54.84109589041096,5.534246575342466,1,0,0,0,2.0,False,1,1,1
3456,1,3,1,2,2,47.37808219178082,3.367123287671233,1,0,0,0,2.0,False,0,0,1
3457,0,1,1,1,1,50.42739726027397,16.33150684931507,1,1,1,0,2.0,False,1,1,1
3458,0,4,1,1,1,67.9013698630137,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1
3459,2,1,1,1,1,38.89041095890411,3.5753424657534247,1,0,1,0,4.0,False,0,0,1
3460,0,2,1,1,1,38.51780821917808,3.778082191780822,1,1,0,0,2.0,False,1,0,1
3461,2,2,1,1,1,29.96986301369863,6.156164383561644,1,0,0,0,4.0,False,0,0,1
3462,0,1,2,2,1,39.57808219178082,8.66027397260274,1,0,0,0,1.0,False,0,0,1
3463,0,2,2,2,4,26.980821917808218,3.408219178082192,1,0,1,0,1.0,False,1,0,1
3464,0,1,1,1,1,46.106849315068494,9.704109589041096,1,0,0,0,2.0,False,1,1,1
3465,0,1,2,2,1,46.2027397260274,0.2794520547945205,1,0,0,1,1.0,False,0,0,1
3466,0,1,2,5,1,42.88219178082192,9.326027397260274,1,1,1,0,1.0,False,0,1,1
3467,0,1,2,1,1,47.58082191780822,12.454794520547946,1,0,0,0,2.0,False,1,0,1
3468,0,4,1,3,1,62.37534246575343,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
3469,2,2,1,2,1,30.284931506849315,1.1534246575342466,1,0,0,0,3.0,False,0,0,0
3470,2,1,2,1,1,27.476712328767125,7.410958904109589,1,0,0,0,4.0,False,0,0,1
3471,2,1,1,1,4,40.96438356164384,0.7753424657534247,1,0,1,0,4.0,False,1,0,0
3472,0,4,1,1,1,58.78356164383562,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
3473,0,1,1,1,1,25.778082191780825,2.819178082191781,1,0,0,0,2.0,False,0,0,1
3474,1,2,1,5,1,34.082191780821915,1.378082191780822,1,0,1,0,2.0,True,1,0,1
3475,1,2,1,5,1,34.082191780821915,1.378082191780822,1,0,1,0,2.0,False,1,0,1
3476,0,1,1,1,1,44.33972602739726,4.717808219178083,1,1,1,0,2.0,False,1,1,1
3477,1,1,1,5,1,33.74246575342466,0.7972602739726027,1,0,0,0,2.0,False,1,0,1
3478,1,1,1,4,1,53.94794520547945,1.295890410958904,1,0,0,0,2.0,False,0,0,0
3479,0,1,1,2,2,37.24657534246575,3.8,1,0,0,0,1.0,False,0,0,0
3480,0,1,2,1,1,45.50684931506849,14.304109589041095,1,0,0,0,2.0,False,0,0,1
3481,0,1,1,4,1,48.56164383561644,4.884931506849315,1,0,0,0,1.0,False,0,0,1
3482,0,1,1,2,1,57.23287671232877,9.04931506849315,1,0,0,0,1.0,False,0,0,1
3483,0,1,1,1,1,56.44383561643836,0.3780821917808219,1,0,0,0,2.0,False,0,0,1
3484,0,1,1,1,1,56.44383561643836,0.3780821917808219,1,0,0,0,2.0,True,0,0,1
3485,1,1,1,1,1,44.73972602739726,3.8,1,0,0,0,3.0,False,1,0,1
3486,0,4,1,1,1,53.35342465753425,-1000.6657534246576,1,0,0,0,2.0,False,1,1,1
3487,0,1,4,3,1,41.48767123287672,2.7150684931506848,1,0,0,0,2.0,False,0,0,1
3488,0,1,2,1,1,40.46849315068493,16.221917808219178,1,0,1,0,2.0,False,0,0,1
3489,0,3,2,1,1,53.8027397260274,1.1287671232876713,1,0,1,0,2.0,False,0,0,1
3490,0,1,1,5,1,36.66575342465753,2.7150684931506848,1,1,1,0,1.0,False,1,0,1
3491,1,1,1,1,1,38.52054794520548,0.7150684931506849,1,0,0,0,3.0,False,0,0,1
3492,1,2,1,3,1,31.945205479452056,2.210958904109589,1,0,0,0,3.0,False,0,1,1
3493,1,3,2,1,1,31.594520547945205,13.471232876712328,1,0,0,0,3.0,False,1,1,1
3494,0,2,1,3,1,49.3013698630137,11.052054794520547,1,0,0,0,2.0,False,1,0,1
3495,0,2,1,1,4,46.68219178082192,11.386301369863014,1,0,0,0,2.0,False,1,1,0
3496,3,1,2,1,1,39.106849315068494,0.6301369863013698,1,0,0,0,5.0,False,0,0,1
3497,0,1,3,1,1,38.73972602739726,6.884931506849315,1,0,0,0,2.0,False,0,0,1
3498,0,3,2,1,1,53.61917808219178,2.9616438356164383,1,0,0,1,2.0,False,0,1,1
3499,0,4,1,1,1,53.16712328767123,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
3500,2,3,1,1,1,36.778082191780825,14.386301369863014,1,0,0,0,4.0,False,0,1,1
3501,1,1,1,1,1,37.08767123287672,6.380821917808219,1,0,0,0,3.0,False,1,1,1
3502,1,2,2,2,1,32.8986301369863,0.3780821917808219,1,0,0,0,2.0,False,0,0,1
3503,1,1,3,1,1,31.88493150684932,13.723287671232876,1,0,1,0,3.0,False,1,1,1
3504,0,1,1,2,1,53.21095890410959,10.635616438356164,1,1,0,0,1.0,False,0,1,1
3505,0,4,1,1,1,53.35342465753425,-1000.6657534246576,1,0,1,0,2.0,False,0,0,1
3506,0,1,1,1,1,49.86027397260274,14.219178082191782,1,0,0,0,2.0,False,0,0,1
3507,0,2,3,3,1,26.019178082191782,2.882191780821918,1,0,0,0,2.0,False,1,1,1
3508,0,1,1,1,1,49.36438356164384,30.567123287671237,1,0,0,0,2.0,False,0,0,1
3509,0,2,1,1,1,47.06575342465754,21.22465753424657,1,0,0,0,2.0,False,1,0,1
3510,0,2,2,1,1,51.12602739726027,3.4657534246575343,1,0,0,0,2.0,True,1,1,1
3511,0,2,2,1,1,42.23287671232877,11.304109589041095,1,0,0,0,2.0,False,0,1,1
3512,0,1,1,1,1,40.0027397260274,21.64383561643836,1,0,1,0,2.0,False,0,0,1
3513,0,4,1,1,1,61.84383561643836,-1000.6657534246576,1,0,0,0,2.0,False,0,0,1
3514,2,3,2,1,1,27.88219178082192,9.3013698630137,1,0,0,0,4.0,False,0,0,1
3515,3,1,1,1,1,32.40821917808219,9.04931506849315,1,0,0,0,5.0,False,0,0,1
3516,0,2,2,2,1,56.08219178082192,25.39452054794521,1,0,0,0,1.0,False,0,0,1
3517,0,1,1,1,3,49.24931506849315,16.726027397260275,1,0,0,0,2.0,False,0,1,0
3518,0,2,1,5,1,54.131506849315066,5.046575342465753,1,0,1,0,1.0,False,0,0,1
3519,0,3,1,1,1,33.95616438356164,1.0438356164383562,1,0,0,0,2.0,False,1,0,1
3520,0,1,1,2,1,51.81643835616438,2.210958904109589,1,0,0,0,1.0,False,0,0,1
3521,0,1,2,2,1,34.88219178082192,5.717808219178083,1,0,0,0,1.0,False,1,1,0
3522,0,4,1,1,1,59.4986301369863,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1
3523,0,4,1,4,1,58.895890410958906,-1000.6657534246576,1,0,0,0,1.0,False,0,0,1
3524,0,1,2,1,1,47.84931506849315,20.895890410958906,1,0,0,0,2.0,False,0,0,1
3525,1,1,1,1,1,46.96712328767124,2.210958904109589,1,0,0,0,3.0,False,1,0,1
3526,0,1,1,1,1,47.79178082191781,3.0465753424657533,1,1,0,0,2.0,False,0,0,1
3527,2,1,2,1,1,38.72054794520548,7.383561643835616,1,0,0,0,4.0,False,0,1,1
3528,0,1,1,1,1,43.64109589041096,7.887671232876713,1,0,1,0,2.0,False,0,0,1
3529,0,3,1,1,1,56.27945205479452,25.813698630136987,1,0,1,0,2.0,False,0,0,1
3530,0,4,1,1,1,61.21095890410959,-1000.6657534246576,1,0,0,0,2.0,False,0,0,0
3531,1,1,2,3,1,32.32876712328767,9.04931506849315,1,0,0,0,3.0,False,0,0,0
3532,0,1,1,1,1,60.88493150684931,19.46027397260274,1,1,1,0,2.0,False,1,1,1
3533,1,1,2,3,2,34.463013698630135,4.531506849315068,1,0,0,0,3.0,False,0,1,0
3534,0,2,2,3,1,42.0,2.778082191780822,1,1,1,0,2.0,False,0,1,1
3535,1,2,2,1,1,34.42739726027397,0.3616438356164383,1,0,0,0,3.0,False,0,1,1
3536,0,2,1,2,1,27.775342465753425,0.6136986301369863,1,0,0,0,1.0,False,1,0,1
3537,0,2,2,2,1,27.052054794520547,5.282191780821917,1,0,1,0,1.0,False,1,0,1
3538,0,1,1,1,1,40.57808219178082,7.2,1,0,0,0,2.0,False,1,1,1
3539,1,2,2,2,1,43.632876712328766,9.115068493150686,1,0,0,0,2.0,False,0,0,1
3540,0,4,2,1,1,58.02465753424657,-1000.6657534246576,1,0,0,0,2.0,False,0,1,1
3541,1,2,1,3,1,41.95068493150685,4.364383561643836,1,0,0,0,3.0,False,1,0,1
